,TRACE_NAME,LINE_NO
0,TRACE_BOOT,191
1,TRACE_CLOCK_EXACT_USER_CLK_ENABLE,1038
2,TRACE_CONFIG_EVENT_ANTI_TAMPER,1075
3,TRACE_GET_DC1_BLOCK,1
4,TRACE_PIN_TABLE_SKIPPED,11
5,TRACE_BOOT,120
6,TRACE_GET_DC0_BLOCK,1937
7,TRACE_FPGA_READY,810
8,TRACE_CONFIG_EVENT_ERROR,205
9,TRACE_CONFIG_STATE_MACHINE_SSBL_SYNC_BLOCK,322
10,TRACE_GET_DC1_BLOCK,4088
11,TRACE_CONFIG_EVENT_ERROR,205
12,TRACE_CONFIG_STATE_MACHINE_SECTION_HEADER,380
13,TRACE_MBOX_Q_CMD_HDLR_BAD_PTR,92
14,TRACE_GET_DC1_BLOCK,2
15,TRACE_MBOX_Q_MSG_FREE_BAD_PTR,10
16,TRACE_MBOX_Q_MSG_FREE_FREE_PTR,1300
17,TRACE_DMA_WR_ENQUEUE_FAIL,0
18,TRACE_INT_DONE_WEST,4096
19,TRACE_MBOX_Q_MSG_FREE_FREE_PTR,168
20,TRACE_INT_DONE_WEST,4096
21,TRACE_CONFIG_STATE_MACHINE_PARSE_SIG_DESC,426
22,TRACE_CNT_DEASSERT_TX_INT_MCAST,0
23,TRACE_AUTH_INVALID_ROOT_KEY,382
24,TRACE_CVP_INITIAL,1129464390
25,TRACE_CONFIG_STATE_MACHINE_SECTION_HANDLER,101
26,TRACE_MBOX_Q_ERROR,40960
27,TRACE_BITSTREAM_CNOC_TEMPLATE_MUTABLE_NOP,138
28,TRACE_CVP_ABORT,153
29,TRACE_CMF_KEYS_FIFO_PACKETS_FAILURE,133
30,TRACE_DDR_HASH_MATCH,0
31,TRACE_DDR_HASH_MATCH,0
32,TRACE_DDR_HASH_MATCH,115
33,TRACE_DIMK_GEN_MEK_ERR_CLEAR_UKV_SLOT,1305
34,TRACE_SLOT_PROVIDED_CONTAINS_DISABLED_PLUS,336
35,TRACE_SECTION_TYPE_FPGA_DEBUG,122
36,TRACE_CONFIG_AES_AES_BUSY,298
37,TRACE_CONFIG_AES_AES_FAILURE,0
38,TRACE_CONFIG_AES_AES_RESOURCE_UNAVAILABLE,317
39,TRACE_GET_DC1_BLOCK,10
40,TRACE_MBOX_Q_MSG_FREE_BAD_PTR,663594
41,TRACE_MBOX_Q_MSG_FREE_FREE_PTR,1300
42,TRACE_DMA_WR_ENQUEUE_FAIL,2
43,TRACE_BITSTREAM_SECTION_HEADER,1531904
44,TRACE_INT_DONE_WEST,4096
45,TRACE_BITSTREAM_HASH_BLK,1531904
46,TRACE_BITSTREAM_CNT_INITIALIZE,1531904
47,TRACE_ACTION_HASHES,60
48,TRACE_BITSTREAM_HASH_BLK,1531904
49,TRACE_ACTION_PADDING,396
50,TRACE_BITSTREAM_CNT_INITIALIZE,1531904
51,TRACE_BITSTREAM_SECTION_HEADER,1536000
52,TRACE_INT_DONE_WEST,4096
53,TRACE_BITSTREAM_HASH_BLK,1536000
54,TRACE_BITSTREAM_CNT_INITIALIZE,1536000
55,TRACE_ACTION_COMMENT,50
56,TRACE_ACTION_PADDING,396
57,TRACE_BITSTREAM_INT_WAIT,1536000
58,TRACE_BITSTREAM_SECTION_HEADER,1536000
59,TRACE_INT_DONE_WEST,4096
60,TRACE_BITSTREAM_HASH_BLK,1536000
61,TRACE_BITSTREAM_CNT_INITIALIZE,1536000
62,TRACE_ACTION_FIXED,137
63,TRACE_BITSTREAM_HASH_BLK,1536000
64,TRACE_ACTION_COMMENT,50
65,TRACE_ACTION_COMMENT,50
66,TRACE_ACTION_MULTICAST,58
67,TRACE_BITSTREAM_HASH_BLK,1536000
68,TRACE_ACTION_INDEXSIZE,280
69,TRACE_ACTION_OPERATION,1286
70,TRACE_DMA_RD_ENQUEUE_FAIL,7
71,TRACE_ACTION_SECTOR_GROUP,489
72,TRACE_ACTION_SECTOR_GROUP,991
73,TRACE_MBOX_HW_MGR_VERBOSE_LOC,366
74,TRACE_GET_DC1_BLOCK,0
75,TRACE_GET_DC1_BLOCK,3
76,TRACE_INT_DONE_EAST,4096
77,TRACE_BITSTREAM_CNT_INITIALIZE,1536000
78,TRACE_INT_DONE_EAST,4096
79,TRACE_INT_DONE_EAST,4096
80,TRACE_MEMORY_ADD_REF_ERROR,378
81,TRACE_WIPE_PASS_1_ERROR,366
82,TRACE_ACTION_CNOC_DELAY,1024
83,TRACE_ACTION_CNOC_SEND,4
84,TRACE_ACTION_CNOC_DELAY,1024
85,TRACE_ACTION_INTERRUPT_WAIT,61
86,TRACE_ACTION_INTERRUPT_WAIT,1000
87,TRACE_ACTION_CHECK_CNT_STATUS,227
88,TRACE_ACTION_PADDING,396
89,TRACE_BITSTREAM_CNT_INITIALIZE,1536000
90,TRACE_BITSTREAM_INT_WAIT,1536000
91,TRACE_BITSTREAM_SECTION_HEADER,1536000
92,TRACE_INT_DONE_WEST,4096
93,TRACE_BITSTREAM_HASH_BLK,1536000
94,TRACE_BITSTREAM_CNT_INITIALIZE,1536000
95,TRACE_ACTION_CNOC_SEND,40976
96,TRACE_ACTION_CNOC_DELAY,256
97,TRACE_ACTION_INTERRUPT_WAIT,61
98,TRACE_ACTION_INTERRUPT_WAIT,1000
99,TRACE_ACTION_CNOC_SEND,40977
100,TRACE_ACTION_CNOC_DELAY,256
101,TRACE_ACTION_INTERRUPT_WAIT,61
102,TRACE_ACTION_INTERRUPT_WAIT,1000
103,TRACE_ACTION_SECTOR_GROUP,489
104,TRACE_ACTION_SECTOR_GROUP,991
105,TRACE_MBOX_HW_MGR_VERBOSE_LOC,366
106,TRACE_GET_DC1_BLOCK,0
107,TRACE_GET_DC1_BLOCK,1
108,TRACE_INT_DONE_EAST,4096
109,TRACE_MEMORY_ADD_REF_ERROR,378
110,TRACE_WIPE_PASS_1_ERROR,366
111,TRACE_MEMORY_ADD_REF_ERROR,378
112,TRACE_WIPE_PASS_1_ERROR,366
113,TRACE_ACTION_PADDING,396
114,TRACE_BITSTREAM_INT_WAIT,1536000
115,TRACE_BITSTREAM_SECTION_HEADER,1536000
116,TRACE_BITSTREAM_INT_WAIT,1531904
117,TRACE_INT_DONE_WEST,4096
118,TRACE_BITSTREAM_HASH_BLK,1536000
119,TRACE_BITSTREAM_CNT_INITIALIZE,1536000
120,TRACE_SDOS_AES_KEY_FAILURE,293
121,TRACE_MBOX_Q_MSG_FREE_FREE_PTR,168
122,TRACE_SDOS_SERVICE_ROOT_KEY_FAILURE,1896
123,TRACE_BITSTREAM_CNOC_TEMPLATE_MUTABLE_INTWAIT,856499774
124,TRACE_ACTION_PADDING,396
125,TRACE_BITSTREAM_INT_WAIT,1536000
126,TRACE_BITSTREAM_SECTION_HEADER,1531904
127,TRACE_INT_DONE_WEST,4096
128,TRACE_BITSTREAM_HASH_BLK,1531904
129,TRACE_BITSTREAM_CNT_INITIALIZE,1531904
130,TRACE_ACTION_FIXED,137
131,TRACE_ACTION_COMMENT,50
132,TRACE_ACTION_COMMENT,50
133,TRACE_ACTION_IF,238
134,TRACE_ACTION_CONFIG_PIN,300
135,TRACE_ACTION_CONFIG_PIN,91
136,TRACE_ACTION_CONFIG_PIN_CONF_DONE,116
137,TRACE_ACTION_OPERATION,0
138,TRACE_ACTION_OPERATION_SDM_TO_FPGA_ENABLE,116
139,TRACE_ACTION_OPERATION,1282
140,TRACE_DMA_RD_ENQUEUE_FAIL,3
141,TRACE_CONFIG_STATE_POST_MSG_ERR,3
142,TRACE_CONFIG_STATE_POST_MSG_ERR,3
143,TRACE_ACTION_IF,238
144,TRACE_ACTION_CONFIG_PIN,300
145,TRACE_ACTION_CONFIG_PIN,91
146,TRACE_ACTION_CONFIG_PIN_INIT_DONE,121
147,TRACE_ACTION_OPERATION,1280
148,TRACE_DMA_RD_ENQUEUE_FAIL,1
149,TRACE_ACTION_IF,238
150,TRACE_ACTION_SKIP,2
151,TRACE_ACTION_SKIP,1
152,TRACE_ACTION_IF,238
153,TRACE_ACTION_SKIP,1
154,TRACE_ACTION_IF,238
155,TRACE_ACTION_SKIP,1
156,TRACE_ACTION_PADDING,396
157,TRACE_BITSTREAM_INT_WAIT,1531904
158,TRACE_SECTOR_GROUP_WAITING_DC0,576
159,TRACE_CMF_DIMK_CONTEXT_FAILED,638
160,TRACE_CONFIG_EVENT_INTERRUPTION,277
161,TRACE_SECTOR_GROUP_WAITING_DC0,576
162,TRACE_CMF_DIMK_CONTEXT_FAILED,638
163,TRACE_CONFIG_STATE_POST_MSG_ERR,4
164,TRACE_PIN_TABLE_SKIPPED,7
165,TRACE_MBOX_HW_MGR_FPGA_ERROR,365
166,TRACE_CONFIG_MAIN_HEADER_LOADED,366
167,TRACE_CONFIG_PR_CERTIFICATE_NOWIPE,367
168,TRACE_CONFIG_EVENT_PRECONFIG,100
169,TRACE_CMF_DIMK_BOOTDIMK_FAILED,776
170,TRACE_CMF_KEYS_FIFO_PACKETS_FAILURE,157
171,TRACE_BITSTREAM_SECTION_HEADER,1531904
172,TRACE_BITSTREAM_INTERRUPT,1478
173,TRACE_GET_DC1_BLOCK,2
174,TRACE_MBOX_Q_MSG_FREE_BAD_PTR,2
175,TRACE_MBOX_Q_MSG_FREE_FREE_PTR,1300
176,TRACE_DMA_WR_ENQUEUE_FAIL,2
177,TRACE_BITSTREAM_SIG_BLK,247
178,TRACE_BITSTREAM_INTERRUPT,276
179,TRACE_BITSTREAM_SIG_BLK,247
180,TRACE_MBOX_Q_MSG_FREE_FREE_PTR,168
181,TRACE_BITSTREAM_INT_WAIT,1531904
182,TRACE_BITSTREAM_INT_WAIT,1531904
183,TRACE_BITSTREAM_SECTION_HEADER,1531904
184,TRACE_INT_DONE_WEST,4096
185,TRACE_BITSTREAM_HASH_BLK,1531904
186,TRACE_BITSTREAM_CNT_INITIALIZE,1531904
187,TRACE_ACTION_FIXED,137
188,TRACE_ACTION_COMMENT,50
189,TRACE_ACTION_OPERATION,1
190,TRACE_ACTION_OPERATION_FPGA_PREPARE_BRIDGE_SHUTDOWN,181
191,TRACE_ACTION_CNOC_DELAY,1000
192,TRACE_ACTION_OPERATION,1281
193,TRACE_DMA_RD_ENQUEUE_FAIL,2
194,TRACE_ACTION_OPERATION,1283
195,TRACE_DMA_RD_ENQUEUE_FAIL,4
196,TRACE_ACTION_IF,238
197,TRACE_ACTION_SKIP,3
198,TRACE_ACTION_SKIP,2
199,TRACE_ACTION_SKIP,1
200,TRACE_ACTION_IF,238
201,TRACE_ACTION_SKIP,1
202,TRACE_DMA_DRAIN,1
203,TRACE_GET_DC1_BLOCK,1
204,TRACE_BITSTREAM_SECTION_HEADER,1536000
205,TRACE_SECTOR_GROUP_TIMEOUT,0
206,TRACE_BITSTREAM_INT_WAIT,1536000
207,TRACE_BITSTREAM_INT_WAIT,1536000
208,TRACE_ACTION_IF,238
209,TRACE_ACTION_SKIP,3
210,TRACE_ACTION_SKIP,2
211,TRACE_ACTION_SKIP,1
212,TRACE_ACTION_IF,238
213,TRACE_ACTION_SKIP,1
214,TRACE_ACTION_IF,238
215,TRACE_ACTION_SKIP,1
216,TRACE_ACTION_IF,238
217,TRACE_ACTION_SKIP,1
218,TRACE_ACTION_IF,238
219,TRACE_ACTION_CONFIG_PIN,300
220,TRACE_ACTION_CONFIG_PIN,91
221,TRACE_ACTION_CONFIG_PIN_INIT_DONE,121
222,TRACE_ACTION_IF,238
223,TRACE_ACTION_CONFIG_PIN,300
224,TRACE_ACTION_CONFIG_PIN,91
225,TRACE_ACTION_CONFIG_PIN_CONF_DONE,116
226,TRACE_ACTION_PADDING,396
227,TRACE_BITSTREAM_INT_WAIT,1531904
228,TRACE_CVP_UPDATE,847
229,TRACE_DIMK_GEN_MEK_KAD_WA_BEFORE_FAIL,171
230,TRACE_CONFIG_EVENT_ANTI_TAMPER,1287
231,TRACE_PIN_TABLE_SKIPPED,8
232,TRACE_CONFIG_EVENT_ERROR,121
233,TRACE_PIN_TABLE_SKIPPED,7
234,TRACE_MBOX_HW_MGR_FPGA_ERROR,365
235,TRACE_CONFIG_MAIN_HEADER_LOADED,366
236,TRACE_CONFIG_PR_CERTIFICATE_NOWIPE,367
237,TRACE_CONFIG_EVENT_PRECONFIG,932
238,TRACE_ERROR,348
239,TRACE_ERROR,4026793984
240,TRACE_ERROR,0
241,TRACE_CMF_DIMK_CONTEXT_FAILED,192
242,TRACE_CMF_DIMK_FAILED,199
243,TRACE_BITSTREAM_CNOC_TEMPLATE_MUTABLE_NOP,476
244,TRACE_CVP_ABORT,491
245,TRACE_DIMK_GEN_MEK_FLOW_RUN_HW_FAIL,144
246,TRACE_CMF_KEYS_FIFO_PACKETS_FAILURE,157
247,TRACE_BITSTREAM_SECTION_HEADER,1531904
248,TRACE_BITSTREAM_INTERRUPT,1478
249,TRACE_GET_DC1_BLOCK,2
250,TRACE_MBOX_Q_MSG_FREE_BAD_PTR,2
251,TRACE_MBOX_Q_MSG_FREE_FREE_PTR,1300
252,TRACE_DMA_WR_ENQUEUE_FAIL,0
253,TRACE_BITSTREAM_SIG_BLK,247
254,TRACE_BITSTREAM_INTERRUPT,276
255,TRACE_BITSTREAM_SIG_BLK,247
256,TRACE_MBOX_Q_MSG_FREE_FREE_PTR,168
257,TRACE_BITSTREAM_INT_WAIT,1531904
258,TRACE_BITSTREAM_INT_WAIT,1531904
259,TRACE_BITSTREAM_SECTION_HEADER,1531904
260,TRACE_INT_DONE_WEST,4096
261,TRACE_BITSTREAM_HASH_BLK,1531904
262,TRACE_BITSTREAM_CNT_INITIALIZE,1531904
263,TRACE_ACTION_FIXED,137
264,TRACE_ACTION_COMMENT,50
265,TRACE_ACTION_OPERATION,1
266,TRACE_ACTION_OPERATION_FPGA_PREPARE_BRIDGE_SHUTDOWN,181
267,TRACE_ACTION_CNOC_DELAY,1000
268,TRACE_ACTION_OPERATION,1281
269,TRACE_DMA_RD_ENQUEUE_FAIL,2
270,TRACE_ACTION_OPERATION,1283
271,TRACE_DMA_RD_ENQUEUE_FAIL,4
272,TRACE_ACTION_IF,238
273,TRACE_ACTION_SKIP,3
274,TRACE_ACTION_SKIP,2
275,TRACE_ACTION_SKIP,1
276,TRACE_ACTION_IF,238
277,TRACE_ACTION_SKIP,1
278,TRACE_DMA_DRAIN,1
279,TRACE_GET_DC1_BLOCK,1
280,TRACE_BITSTREAM_SECTION_HEADER,1536000
281,TRACE_SECTOR_GROUP_TIMEOUT,0
282,TRACE_BITSTREAM_INT_WAIT,1536000
283,TRACE_BITSTREAM_INT_WAIT,1536000
284,TRACE_ACTION_IF,238
285,TRACE_ACTION_SKIP,3
286,TRACE_ACTION_SKIP,2
287,TRACE_ACTION_SKIP,1
288,TRACE_ACTION_IF,238
289,TRACE_ACTION_SKIP,1
290,TRACE_ACTION_IF,238
291,TRACE_ACTION_SKIP,1
292,TRACE_ACTION_IF,238
293,TRACE_ACTION_SKIP,1
294,TRACE_ACTION_IF,238
295,TRACE_ACTION_CONFIG_PIN,300
296,TRACE_ACTION_CONFIG_PIN,91
297,TRACE_ACTION_CONFIG_PIN_INIT_DONE,121
298,TRACE_ACTION_IF,238
299,TRACE_ACTION_CONFIG_PIN,300
300,TRACE_ACTION_CONFIG_PIN,91
301,TRACE_ACTION_CONFIG_PIN_CONF_DONE,116
302,TRACE_ACTION_PADDING,396
303,TRACE_BITSTREAM_INT_WAIT,1531904
304,TRACE_CVP_UPDATE,847
305,TRACE_DIMK_GEN_MEK_KAD_WA_BEFORE_FAIL,171
306,TRACE_PIN_TABLE_SKIPPED,8
307,TRACE_CONFIG_EVENT_ERROR,1076
